"","NameNom","StationNum","PCIC_R2","PCIC_R2Aug","PCIC_R2Sep","PCIC_R2Oct","PCIC_RMSE","PCIC_KGE","PCIC_NSE","PCIC_KGE_sqrt","PCIC_NSE_log"
"1","THOMPSON RIVER NEAR SPENCES BRIDGE","08LF051",0.74834192856015,0.705440017857081,0.735247764545267,0.720189713118569,69.9541629389381,0.831137340068022,0.64316451448557,0.857856551671529,0.565486877832157
"3","FRASER RIVER AT SHELLEY","08KB001",0.679903219198538,0.641168469151069,0.659646959613702,0.667988999209065,162.559231676921,0.598943032656963,-1.05144551406315,0.724244877078221,-2.21502813208081
"5","NORTH THOMPSON RIVER AT MCLURE","08LB064",0.780558638609627,0.63283355972405,0.696150267598737,0.733724089332399,32.0468642320948,0.868620262645279,0.76467556402775,0.883129011881589,0.715479736998522
"6","CHILCOTIN RIVER BELOW BIG CREEK","08MB005",0.279641539113623,0.191199816716936,0.430485704662189,0.279641539113623,14.6887173265762,0.327917076875819,-0.68391780870776,0.354287659802155,-0.637852843244826
"8","FRASER RIVER AT HANSARD","08KA004",0.711590849175307,0.546664256964803,0.646484733183331,0.628175187646524,81.038200046579,0.636601289187007,-0.769544444520524,0.614632940660024,-1.9021214497127
"9","SOUTH THOMPSON RIVER AT CHASE","08LE031",0.554789673863299,0.691742814715895,0.58495758547348,0.546919561295953,40.8373254724646,0.703864312295135,0.152005208504284,0.731269164690673,-0.218569843712759
"10","STUART RIVER NEAR FORT ST. JAMES","08JE001",0.619958914939933,0.641754703316075,0.633780547348495,0.629722677039798,16.7827981477234,0.606181730799251,0.60449995053234,0.602663256189065,0.588855260659109
"12","WEST ROAD RIVER NEAR CINEMA","08KG001",0.1354967129409,0.160999984248326,0.0963053642181753,0.152040760584789,6.80653333476837,0.268724645490078,-0.256083944565269,0.343739753730828,-0.687674210733437
"13","QUESNEL RIVER NEAR QUESNEL","08KH006",0.694559748811239,0.584786045295631,0.651076577363746,0.677821249894925,34.5309842249049,0.683758235321471,0.219279571155015,0.779194693975654,0.0891856318642243
"14","KOOTENAY RIVER AT FORT STEELE","08NG065",0.698287044895936,0.724835890340331,0.611186057131666,0.649684716056184,13.2701037364049,0.704696953588882,0.280276189663813,0.771058622927846,0.40755085736652
"15","CLEARWATER RIVER NEAR CLEARWATER STATION","08LA001",0.677900211420694,0.627795730724386,0.720639041705093,0.632025630518949,32.4633257882025,0.69481708175715,0.150679651232625,0.749010562020385,-0.572169775567142
"17","COLUMBIA RIVER AT DONALD","08NB005",0.340978621887508,0.337247153950421,0.483611059511296,0.343150017567132,17.7762990473261,0.430889430069305,-0.348192086316075,0.43158310694803,-0.38579297269996
"20","HARRISON RIVER NEAR HARRISON HOT SPRINGS","08MG013",0.587029952365383,0.595015418263079,0.462165200446379,0.610405995886921,58.8269562650066,0.390268268503775,-0.181050664316647,0.367111861822519,-0.562237383830245
"22","FRASER RIVER AT MCBRIDE","08KA005",0.587178665579672,0.282004829248525,0.535463419788214,0.592976463262559,20.9062672742172,0.420526352155254,0.0357897300718083,0.389557410039556,-0.15754636917227
"24","CHILKO RIVER NEAR REDSTONE","08MA001",0.215950607013439,0.151284402513553,0.294892038400671,0.215950607013439,22.0630007113687,0.340367089218819,-2.05574898366228,0.335627786890368,-4.47905082765558
"25","COLUMBIA RIVER AT NICHOLSON","08NA002",0.201716360208133,0.532267199788865,0.463262709752107,0.204013971548502,12.1629247825372,0.388170151969452,-0.476037758918533,0.341761818567085,-0.855687738494318
"26","NAUTLEY RIVER NEAR FORT FRASER","08JB003",0.284434601723219,0.476232304361713,0.284628367528906,0.518888979801939,6.04537458133065,0.132299980965919,-0.0363104796309122,0.176662822477747,0.0523807923775086
"27","QUESNEL RIVER AT LIKELY","08KH001",0.59498671283141,0.430910880082756,0.333848953179723,0.605217864508029,22.6760761954348,0.443826796364852,0.288536651178576,0.51685216268461,0.368938309961017
"30","KETTLE RIVER NEAR FERRY","08NN013",0.263778447931722,0.343431198244525,0.430657460223919,0.450144078226252,3.86850163590711,0.357199314615868,-0.20848387346339,0.428452026721491,-0.271890830022175
"31","SIMILKAMEEN RIVER NEAR HEDLEY","08NL038",0.563797941052282,0.709748757289553,0.58294901582036,0.585728717963431,2.36741265482144,0.449752850375868,-0.145168533784414,0.436474320234173,-0.204215608692354
"32","MCGREGOR RIVER AT LOWER CANYON","08KB003",0.533418222372484,0.542722877602861,0.325338158455942,0.608533887555343,43.1209955783264,0.441706648650252,-0.908041200050638,0.629516293657212,-1.7120955249215
"33","NORTH THOMPSON RIVER AT BIRCH ISLAND","08LB047",0.45334668130511,0.399097434451427,0.413287838036795,0.527732400683633,16.3924138576904,0.684977474339392,0.336993002471844,0.679722505440095,0.285734149538303
"34","SALMON RIVER NEAR PRINCE GEORGE","08KC001",0.507190635741918,0.387923696798998,0.200823485945606,0.121827438214389,4.19482717125497,-0.18942380034681,-2.13993744921501,0.0248301188890743,-7.13268850698529
"35","STELLAKO RIVER AT GLENANNAN","08JB002",0.389484685634663,0.410106290229876,0.354316230558653,0.395651616237857,3.77237693377146,0.136880639663531,-0.000255762426884409,0.204237012249056,0.0427486063853053
"40","BOWRON RIVER BELOW BOX CANYON","08KD007",0.675754754546892,0.636739817729628,0.731565696395552,0.706939061252493,15.231902629056,0.337539565823,-2.13197662770049,0.545113768207024,-9.07108123469152
"41","SLOCAN RIVER NEAR CRESCENT VALLEY","08NJ013",0.735479943681137,0.758414668137418,0.759787658159983,0.710018173435645,7.00997993744237,0.652219500018068,0.487617684354213,0.728387889138665,0.411227641463369
"42","ADAMS RIVER NEAR SQUILAX","08LD001",0.53665300289406,0.491876047969124,0.474265321349713,0.537258266677644,15.4303104540714,0.563784748762489,-0.534595481868605,0.685638189648558,-1.58105345691493
"43","ELK RIVER AT FERNIE","08NK002",0.684710142311273,0.657007584147395,0.567634967296791,0.750833129621652,2.46178252020521,0.806331537162966,0.643973292087715,0.817525045839648,0.656663420659865
"45","WILLOW RIVER ABOVE HAY CREEK","08KD006",0.428344516723995,0.594825871432426,0.530296799227581,0.568195117390148,5.43469380309742,0.333173007059422,-0.222369813590013,0.530704723117444,-1.24391796002453
"49","LILLOOET RIVER NEAR PEMBERTON","08MG005",0.249100210008954,0.34716638955727,0.313842710304195,0.249100210008954,14.2779229138309,0.479455361953036,-0.139068157812406,0.500720565937524,-0.388195833310773
"50","GRANBY RIVER AT GRAND FORKS","08NN002",0.539566383010099,0.539149202554482,0.640113973541946,0.444423465407593,2.21554956617465,-0.157537723798908,-2.44450505903406,0.221268310864819,-34.7633771252142
"55","KICKING HORSE RIVER AT GOLDEN","08NA006",0.597649835957629,0.266310543117494,0.39927793236916,0.599778349090519,3.20738447093783,0.523296642399715,0.121628574531441,0.437635893517332,-0.582921307298464
"56","SIMILKAMEEN RIVER AT PRINCETON","08NL007",0.3560150423488,0.551621421564119,0.463340564747687,0.332434037316084,1.44730889111589,0.382375801916773,0.142385591530255,0.413224835042251,0.0368074285262882
"57","TULAMEEN RIVER AT PRINCETON","08NL024",0.531148137356146,0.55743270051231,0.497878786301622,0.448301935348735,1.32127735169733,0.0817620173126146,-0.36465225283169,0.134379623015504,-0.751790619215972
"58","FRASER RIVER AT RED PASS","08KA007",0.513640423374125,0.14458452912867,0.539475455438553,0.510117594200953,9.62424175827406,0.490081407502515,-1.0397963884523,0.249070099701062,-7.85664000585529
"59","LARDEAU RIVER AT MARBLEHEAD","08NH007",0.643643957608301,0.790240895881764,0.776340279148696,0.596984600345815,7.95154393695742,0.428187251333786,-0.601683172144202,0.561774572235376,-0.956607198277835
"61","BAKER CREEK AT QUESNEL","08KE016",0.15231223700497,0.0958826016833195,0.103359718651064,0.252766548834858,0.868536789634159,-0.157422998823378,-0.320066431719745,0.0559237491528961,-0.329474083445522
"62","TASEKO RIVER AT OUTLET OF TASEKO LAKES","08MA003",0.239432089071683,0.141714620954376,0.446627425161172,0.239432089071683,4.85213696693218,0.430082487473352,-0.269410907386102,0.449489849978819,-0.216938226713606
"66","CHILLIWACK RIVER AT VEDDER CROSSING","08MH001",0.304619169061529,0.479108770254536,0.448250146618659,0.443059435347413,9.66772943846084,0.301289962728178,-0.300341047932349,0.473667383972674,-0.895512969883559
"68","BARRIERE RIVER AT THE MOUTH","08LB020",0.693867386364868,0.714693559006831,0.695959130033661,0.732593613619339,0.839597487270228,0.545936808773422,0.643330381634534,0.538153447156412,0.571665705770456
"69","BEAVER RIVER NEAR THE MOUTH","08NB019",0.513206077920933,0.200129634367099,0.541515218631306,0.506342055398212,5.32647995597566,0.218464643549734,-1.6242534262129,0.411925386323556,-0.602766931705358
"70","ILLECILLEWAET RIVER AT GREELEY","08ND013",0.642626803328698,0.724548459310518,0.67117071049963,0.680623200503955,4.47855267108379,0.726114974508457,0.246624533454082,0.777567157245473,-0.140349422279576
"72","ASHNOLA RIVER NEAR KEREMEOS","08NL004",0.333858258378869,0.437122567898665,0.304957540472114,0.306614239186536,0.619784601703851,0.350575641897255,0.322262767612094,0.372691880185773,0.296745187155372
"73","BIG CREEK ABOVE GROUNDHOG CREEK","08MB006",0.0336981978317104,0.136757694164292,0.0325590996449331,0.0320767102383702,1.12231434971962,0.0926890693118145,-1.36573029036628,0.152289207027524,-1.01063454767161
"74","EAGLE RIVER NEAR MALAKWA","08LE024",0.585387045938774,0.598068781220479,0.568589971924687,0.656164073139153,6.20015971148524,0.492563923255458,-1.26058348199429,0.479433936728199,-7.29276634457487
"76","SEYMOUR RIVER NEAR SEYMOUR ARM","08LE027",0.666650787309058,0.590927987453149,0.674630519537959,0.722433791488423,5.20862085062975,0.498465194840038,-1.18105531007312,0.452982838574457,-8.09522246118196
"77","HORSEFLY RIVER ABOVE MCKINLEY CREEK","08KH010",0.700422877073455,0.693687667326797,0.690377276747965,0.667853082381031,2.3292652860835,0.53943588845189,0.305910664356335,0.67992941971086,0.285050812605368
"79","SPIUS CREEK NEAR CANFORD","08LG008",0.278307890447616,0.69454177783829,0.346608411364515,0.317781047644451,0.853570150671483,-0.140908918507807,-7.19861521470791,0.255310777964137,-3.21490265779389
"80","COQUIHALLA RIVER ABOVE ALEXANDER CREEK","08MF068",0.585421510192586,0.609753012716088,0.41282164498766,0.662854921030823,6.10781988836483,-1.70542397878312,-21.9218094390385,-0.482003642734368,-6.92894604072751
"82","NAHATLATCH RIVER BELOW TACHEWANA CREEK","08MF065",0.625525952823743,0.769592357939433,0.550510916132972,0.663022684838623,3.23812975227269,0.503290587600208,0.0102918958297634,0.462393885696612,-0.54778584828252
"83","BRIDGE RIVER ABOVE DOWNTON LAKE","08ME028",0.440961975240052,0.0203894368841186,0.202960533969013,0.440961975240052,7.18243587921157,0.22735202370182,-2.79044368066886,0.542688908591868,-1.23907092451176
"85","BARRIERE RIVER BELOW SPRAGUE CREEK","08LB069",0.739398053726018,0.757282205383085,0.734754595764094,0.825180587953935,0.678394749229432,0.575156618298448,0.626808938842374,0.576432485178686,0.594840437454571
"89","YALAKOM RIVER ABOVE ORE CREEK","08ME025",0.314910740740644,0.173155972451029,0.129388627442976,0.327337369585418,3.44041424607769,-1.63701623902208,-70.5951983075546,-0.279410754018044,-25.2042957475806
"94","MOFFAT CREEK NEAR HORSEFLY","08KH019",0.578168236158488,0.617326078601457,0.388985652452268,0.632191777046075,0.4267021891726,0.0899360745876667,-0.0624589173278227,0.180963120790673,-0.842813190138114
"102","DORE RIVER NEAR MCBRIDE","08KA001",0.416499048068282,0.180538361706372,0.200690158439505,0.452962372320914,4.24390400392832,0.0685399822746459,-7.86375495217515,0.310256511355354,-44.7544923414289
"110","DRIFTWOOD RIVER ABOVE KASTBERG CREEK","08JD006",0.544769248115105,0.490191953447408,0.624865732695252,0.624275381817215,2.64621824088718,-0.240493471749231,-7.6526096285184,0.447453456437939,-3.44335653809629
