"Station.Name","Dates","Province","ID","Parameter","Latitude","Longitude","Area_km2","perc_Gl","nZero","nYears","intermittent"
"ADAMS RIVER NEAR SQUILAX","1911-2021","BC","08LD001","Flow and Level","50°56'15"" N","119°39'22"" W","3,210",0.0118038699259317,0,102,FALSE
"ANDERSON CREEK NEAR NELSON","1945-2022","BC","08NJ130","Flow and Level","49°30'07"" N","117°15'40"" W","9.07",0,0,57,FALSE
"ANSEDAGAN CREEK NEAR NEW AIYANSH","1997-2022","BC","08DB013","Flow and Level","55°07'47"" N","129°21'17"" W","26",0.000119246630020096,0,26,FALSE
"ARROW CREEK NEAR ERICKSON","1945-2022","BC","08NH084","Flow and Level","49°09'32"" N","116°27'08"" W","78.3",0,0,64,FALSE
"ARROWSTONE CREEK NEAR THE MOUTH","2001-2020","BC","08LF099","Flow and Level","50°50'08"" N","121°14'23"" W","50.5",0,0,20,FALSE
"ASHNOLA RIVER NEAR KEREMEOS","1914-2021","BC","08NL004","Flow and Level","49°12'27"" N","119°59'36"" W","1,050",0,0,77,FALSE
"ATLIN RIVER NEAR ATLIN","1950-2019","BC","09AA006","Flow and Level","59°35'43"" N","133°48'51"" W","6,860",0.0904837411604792,0,69,FALSE
"ATNARKO RIVER NEAR THE MOUTH","1965-2021","BC","08FB006","Flow and Level","52°21'36"" N","126°00'21"" W","2,550",0.00475404556661767,0,53,FALSE
"BABINE RIVER AT OUTLET OF NILKITKWA LAKE","1972-2022","BC","08EC013","Flow and Level","55°25'35"" N","126°41'51"" W","6,760",5.90755938448057e-05,0,51,FALSE
"BAKER CREEK AT QUESNEL","1963-2022","BC","08KE016","Flow and Level","52°58'26"" N","122°30'34"" W","1,550",0,0,60,FALSE
"BARNES CREEK NEAR NEEDLES","1950-2020","BC","08NE077","Flow and Level","49°54'18"" N","118°07'31"" W","204",0,0,69,FALSE
"BARRIERE RIVER AT THE MOUTH","1915-2021","BC","08LB020","Flow and Level","51°11'16"" N","120°07'35"" W","1,140",3.05854263792209e-06,0,79,FALSE
"BARRIERE RIVER BELOW SPRAGUE CREEK","1964-2021","BC","08LB069","Flow and Level","51°14'43"" N","119°56'15"" W","624",5.68404195773534e-06,0,57,FALSE
"BEATON CREEK NEAR BEATON","1952-2021","BC","08NE008","Flow and Level","50°44'04"" N","117°43'45"" W","96.7",0,0,66,FALSE
"BEAVER RIVER NEAR THE MOUTH","1985-2020","BC","08NB019","Flow and Level","51°30'32"" N","117°27'55"" W","1,150",0.0783140326221383,0,36,FALSE
"BELLA COOLA RIVER ABOVE BURNT BRIDGE CREEK","1965-2010","BC","08FB007","Flow","52°25'20"" N","126°09'29"" W","3,720",0.0722474458323656,0,45,FALSE
"BIG CREEK ABOVE GROUNDHOG CREEK","1974-2021","BC","08MB006","Flow and Level","51°31'25"" N","123°06'57"" W","1,010",0.00808722464149861,0,47,FALSE
"BIG CREEK BELOW GRAVEYARD CREEK","1974-2021","BC","08MB007","Flow and Level","51°15'14"" N","123°06'16"" W","232",0.0258292877870249,0,47,FALSE
"BIG SHEEP CREEK NEAR ROSSLAND","1929-2022","BC","08NE039","Flow and Level","49°00'52"" N","117°56'43"" W","347",0,0,74,FALSE
"BINGS CREEK NEAR THE MOUTH","1961-2022","BC","08HA016","Flow and Level","48°47'21"" N","123°43'31"" W","15.5",0,0,60,FALSE
"BLAEBERRY RIVER ABOVE WILLOWBANK CREEK","1970-2022","BC","08NB012","Flow and Level","51°28'57"" N","116°58'09"" W","587",0.0742149881044931,0,50,FALSE
"BLUE RIVER NEAR BLUE RIVER","1926-2021","BC","08LB038","Flow and Level","52°07'00"" N","119°18'07"" W","272",0.00276783666602738,0,41,FALSE
"BOUNDARY CREEK NEAR PORTHILL","1928-2018","BC","08NH032","Flow","48°59'50"" N","116°34'05"" W","242",0,0,89,FALSE
"BOWRON RIVER BELOW BOX CANYON","1977-2022","BC","08KD007","Flow and Level","54°01'01"" N","122°06'10"" W","3,330",0.000183768303200821,0,45,FALSE
"BRIDGE CREEK BELOW DEKA CREEK","1998-2022","BC","08LA027","Flow and Level","51°35'15"" N","120°55'14"" W","",0,0,24,FALSE
"BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER","1978-2021","BC","08ME023","Flow and Level","50°51'22"" N","123°27'11"" W","144",0.632596816348676,0,43,FALSE
"BRIDGE RIVER ABOVE DOWNTON LAKE","1996-2021","BC","08ME028","Flow and Level","50°49'15"" N","123°12'12"" W","708",0.281728164457773,0,26,FALSE
"BROWNS RIVER NEAR COURTENAY","1960-2022","BC","08HB025","Flow and Level","49°41'34"" N","125°04'09"" W","87.9",0,0,41,FALSE
"BUCK CREEK AT THE MOUTH","1973-2022","BC","08EE013","Flow and Level","54°23'45"" N","126°39'00"" W","565",0,0,48,FALSE
"BULKLEY RIVER AT QUICK","1930-2022","BC","08EE004","Flow and Level","54°37'06"" N","126°53'59"" W","7,340",0.0185334462999592,0,92,FALSE
"BULKLEY RIVER NEAR HOUSTON","1930-2021","BC","08EE003","Flow and Level","54°23'57"" N","126°43'09"" W","2,370",0,0,34,FALSE
"BULKLEY RIVER NEAR SMITHERS","1946-2022","BC","08EE005","Flow and Level","54°46'11"" N","127°07'59"" W","8,940",0.0182361003460078,0,21,FALSE
"BURRELL CREEK ABOVE GLOUCESTER CREEK","1974-2022","BC","08NN023","Flow and Level","49°35'20"" N","118°18'42"" W","221",0,0,49,FALSE
"CABIN CREEK NEAR THE MOUTH","1977-2019","BC","08NP004","Flow and Level","49°05'39"" N","114°33'13"" W","92.8",0,0,41,FALSE
"CAMP CREEK AT MOUTH NEAR THIRSK","1965-2021","BC","08NM134","Flow and Level","49°42'44"" N","120°00'40"" W","34.6",0,0,57,FALSE
"CANOE RIVER BELOW KIMMEL CREEK","1971-2022","BC","08NC004","Flow and Level","52°43'53"" N","119°23'05"" W","305",0.191138374806027,0,50,FALSE
"CARNATION CREEK AT THE MOUTH","1972-2022","BC","08HB048","Flow and Level","48°54'56"" N","124°59'52"" W","10.3",0,0,50,FALSE
"CARNEY CREEK BELOW PAMBRUN CREEK","1973-2004","BC","08NH131","Flow","50°09'30"" N","116°34'31"" W","119",0.043067514385126,0,32,FALSE
"CEDAR CREEK ABOVE THE MOUTH","2001-2022","BC","08MH166","Flow and Level","49°22'51"" N","122°46'36"" W","",0,0,22,FALSE
"CHEAKAMUS RIVER ABOVE MILLAR CREEK","1982-2021","BC","08GA072","Flow and Level","50°04'47"" N","123°02'08"" W","297",0.169132179936934,0,40,FALSE
"CHEHALIS RIVER NEAR HARRISON MILLS","1911-2021","BC","08MG001","Flow and Level","49°18'00"" N","121°56'15"" W","383",0.000703969661579603,0,43,FALSE
"CHEMAINUS RIVER NEAR WESTHOLME","1914-2022","BC","08HA001","Flow and Level","48°52'42"" N","123°42'16"" W","355",0,0,72,FALSE
"CHILCOTIN RIVER BELOW BIG CREEK","1970-2019","BC","08MB005","Flow and Level","51°50'52"" N","122°39'17"" W","19,200",0.0194229599608806,0,48,FALSE
"CHILKO RIVER AT OUTLET OF CHILKO LAKE","1928-2022","BC","08MA002","Flow and Level","51°37'29"" N","124°08'36"" W","2,130",0.0818821312258278,0,89,FALSE
"CHILKO RIVER NEAR REDSTONE","1927-2021","BC","08MA001","Flow and Level","52°04'11"" N","123°32'22"" W","6,880",0.0547407689956959,0,94,FALSE
"CHILLIWACK RIVER ABOVE SLESSE CREEK","1963-2021","BC","08MH103","Flow and Level","49°06'06"" N","121°39'46"" W","650",8.70358372531621e-07,0,58,FALSE
"CHILLIWACK RIVER AT OUTLET OF CHILLIWACK LAKE","1923-2021","BC","08MH016","Flow and Level","49°05'01"" N","121°27'30"" W","335",0,0,93,FALSE
"CHILLIWACK RIVER AT VEDDER CROSSING","1911-2021","BC","08MH001","Flow and Level","49°05'50"" N","121°58'02"" W","1,230",4.59257469287708e-07,0,88,FALSE
"CLARENCE CREEK NEAR ROSSWOOD","1997-2021","BC","08EG018","Flow and Level","54°59'33"" N","128°48'24"" W","7.16",0,0,23,FALSE
"CLEARWATER RIVER NEAR CLEARWATER STATION","1914-2021","BC","08LA001","Flow and Level","51°39'20"" N","120°03'57"" W","10,300",0.0199111303722768,0,82,FALSE
"CLOWHOM RIVER NEAR CLOWHOM LAKE","1993-2022","BC","08GB013","Flow and Level","49°47'13"" N","123°25'13"" W","147",0.050262436845948,0,30,FALSE
"COLDSTREAM CREEK ABOVE MUNICIPAL INTAKE","1967-2020","BC","08NM142","Flow and Level","50°15'23"" N","119°04'48"" W","60.6",0,0,52,FALSE
"COLDWATER RIVER NEAR BROOKMERE","1965-2021","BC","08LG048","Flow and Level","49°51'15"" N","120°54'30"" W","316",0,0,56,FALSE
"COLUMBIA RIVER AT DONALD","1944-2021","BC","08NB005","Flow and Level","51°28'59"" N","117°10'49"" W","9,700",0.0299897754989568,0,77,FALSE
"COLUMBIA RIVER AT NICHOLSON","1903-2022","BC","08NA002","Flow and Level","51°14'36"" N","116°54'46"" W","6,660",0.0252176224176759,0,118,FALSE
"COQUIHALLA RIVER ABOVE ALEXANDER CREEK","1987-2021","BC","08MF068","Flow and Level","49°22'06"" N","121°23'04"" W","720",0,0,34,FALSE
"COQUIHALLA RIVER BELOW NEEDLE CREEK","1965-2021","BC","08MF062","Flow and Level","49°32'30"" N","121°07'11"" W","85.5",0,0,53,FALSE
"COQUITLAM RIVER ABOVE COQUITLAM LAKE","1982-2021","BC","08MH141","Flow and Level","49°29'16"" N","122°47'33"" W","52.5",0,0,40,FALSE
"CORNING CREEK NEAR SQUILAX","1966-2021","BC","08LE077","Flow and Level","50°54'47"" N","119°31'58"" W","26.2",0,0,42,FALSE
"COTTONWOOD CREEK HEADWATERS","1998-2022","BC","08HA072","Flow and Level","48°56'00"" N","124°14'57"" W","13",0,1,25,FALSE
"CREST LAKE NEAR HIGHWAY 28","1997-2022","BC","08HC006","Flow and Level","49°50'27"" N","125°54'24"" W","",0,1,25,FALSE
"CRUICKSHANK RIVER NEAR THE MOUTH","1982-2022","BC","08HB074","Flow and Level","49°34'43"" N","125°12'50"" W","213",0.01550518615252,0,41,FALSE
"DEAN RIVER BELOW TANSWANKET CREEK","1959-2022","BC","08FC003","Flow and Level","52°53'22"" N","125°46'16"" W","3,720",0,0,56,FALSE
"DEER CREEK AT DEER PARK","1958-2022","BC","08NE087","Flow and Level","49°26'54"" N","118°02'31"" W","81.6",0,0,64,FALSE
"DORE RIVER NEAR MCBRIDE","1915-2021","BC","08KA001","Flow and Level","53°18'33"" N","120°14'56"" W","409",0.0922177993234032,0,60,FALSE
"DRIFTWOOD RIVER ABOVE KASTBERG CREEK","1979-2021","BC","08JD006","Flow and Level","55°58'34"" N","126°40'39"" W","403",0.0019964279929355,0,40,FALSE
"DUCK CREEK NEAR WYNNDEL","1921-2021","BC","08NH016","Flow and Level","49°12'09"" N","116°32'02"" W","57",0,0,52,FALSE
"DUHAMEL CREEK ABOVE DIVERSIONS","1922-2022","BC","08NJ026","Flow and Level","49°35'25"" N","117°14'32"" W","52.9",0,0,28,FALSE
"DUNCAN RIVER BELOW B.B. CREEK","1962-2022","BC","08NH119","Flow and Level","50°38'15"" N","117°02'52"" W","1,310",0.077571092345982,0,60,FALSE
"EAGLE RIVER NEAR MALAKWA","1913-2021","BC","08LE024","Flow and Level","50°56'10"" N","118°48'05"" W","932",0.024508434441577,0,62,FALSE
"EAST CANOE CREEK ABOVE DAM","1983-2021","BC","08LE108","Flow and Level","50°41'47"" N","119°11'46"" W","20.8",0,1,37,FALSE
"ELAHO RIVER NEAR THE MOUTH","1981-2021","BC","08GA071","Flow and Level","50°06'50"" N","123°25'42"" W","1,200",0.263181868731924,0,40,FALSE
"ELK RIVER AT FERNIE","1925-2022","BC","08NK002","Flow and Level","49°30'12"" N","115°04'12"" W","3,090",0.00447297487770177,0,55,FALSE
"ELK RIVER NEAR NATAL","1950-2022","BC","08NK016","Flow and Level","49°51'56"" N","114°52'07"" W","1,840",0.00732184282387242,0,70,FALSE
"EWART CREEK NEAR CATHEDRAL PARK","1998-2021","BC","08NL076","Flow and Level","49°07'57"" N","120°02'16"" W","",0,0,24,FALSE
"EXCHAMSIKS RIVER NEAR TERRACE","1962-2021","BC","08EG012","Flow and Level","54°21'43"" N","129°18'46"" W","370",0.112957549714498,0,59,FALSE
"FISHTRAP CREEK NEAR MCLURE","1915-2021","BC","08LB024","Flow and Level","51°07'19"" N","120°12'32"" W","135",0,0,51,FALSE
"FITZSIMMONS CREEK BELOW BLACKCOMB CREEK","1993-2020","BC","08MG026","Flow and Level","50°07'12"" N","122°56'55"" W","89.7",0.0859604838371061,0,24,FALSE
"FIVE MILE CREEK ABOVE CITY INTAKE","1983-2015","BC","08NJ168","Flow and Level","49°31'06"" N","117°12'41"" W","47.7",0,0,32,FALSE
"FLATHEAD RIVER AT FLATHEAD","1929-2018","BC","08NP001","Flow","49°00'04"" N","114°28'32"" W","1,110",0,0,79,FALSE
"FORDING RIVER AT THE MOUTH","1970-2022","BC","08NK018","Flow and Level","49°53'38"" N","114°51'59"" W","621",0,0,53,FALSE
"FRASER RIVER AT HANSARD","1952-2021","BC","08KA004","Flow and Level","54°04'43"" N","121°51'01"" W","18,000",0.0271214887129278,0,69,FALSE
"FRASER RIVER AT MCBRIDE","1953-2021","BC","08KA005","Flow and Level","53°18'06"" N","120°08'27"" W","6,890",0.0638646788110206,0,69,FALSE
"FRASER RIVER AT RED PASS","1955-2022","BC","08KA007","Flow and Level","52°59'10"" N","119°00'24"" W","1,710",0.0294848368706561,0,68,FALSE
"FRASER RIVER AT SHELLEY","1950-2022","BC","08KB001","Flow and Level","54°00'13"" N","122°37'29"" W","32,400",0.0205135587561354,0,73,FALSE
"FRY CREEK BELOW CARNEY CREEK","1973-2019","BC","08NH130","Flow and Level","50°04'55"" N","116°47'05"" W","585",0.0134156547959092,0,46,FALSE
"GARBAGE CREEK NEAR THE MOUTH","1997-2022","BC","08HA068","Flow and Level","48°34'42"" N","124°06'20"" W","2.88",0,0,26,FALSE
"GOATHORN CREEK NEAR TELKWA","1960-2021","BC","08EE008","Flow and Level","54°38'54"" N","127°07'23"" W","125",0.00561986591635618,0,60,FALSE
"GOLD RIVER ABOVE PALMER CREEK","1973-2022","BC","08NB014","Flow and Level","51°40'40"" N","117°43'06"" W","429",0.134000343691216,0,50,FALSE
"GOLDSTREAM RIVER BELOW OLD CAMP CREEK","1954-2020","BC","08ND012","Flow and Level","51°40'07"" N","118°35'46"" W","934",0.0619743899612512,0,59,FALSE
"GRANBY RIVER AT GRAND FORKS","1914-2021","BC","08NN002","Flow and Level","49°02'35"" N","118°26'25"" W","2,060",0,0,60,FALSE
"GREATA CREEK NEAR THE MOUTH","1970-2021","BC","08NM173","Flow and Level","49°47'40"" N","119°51'07"" W","40.7",0,1,51,FALSE
"GUICHON CREEK ABOVE TUNKWA LAKE DIVERSION","1967-2020","BC","08LG056","Flow and Level","50°36'28"" N","120°54'39"" W","78.2",0,0,51,FALSE
"HARPER CREEK NEAR THE MOUTH","1973-2021","BC","08LB076","Flow and Level","51°21'15"" N","119°52'53"" W","166",2.11005390128751e-05,0,49,FALSE
"HARRIS CREEK NEAR LAKE COWICHAN","1997-2022","BC","08HA070","Flow and Level","48°43'09"" N","124°13'33"" W","28",0,0,25,FALSE
"HARRISON RIVER NEAR HARRISON HOT SPRINGS","1951-2020","BC","08MG013","Flow","49°18'01"" N","121°49'46"" W","7,890",0.0793986220302923,0,69,FALSE
"HEDLEY CREEK NEAR THE MOUTH","1973-2021","BC","08NL050","Flow and Level","49°21'32"" N","120°04'21"" W","388",0,0,48,FALSE
"HIDDEN CREEK NEAR THE MOUTH","1973-2021","BC","08NE114","Flow and Level","49°14'04"" N","117°14'21"" W","56.7",0,0,49,FALSE
"HIRSCH CREEK NEAR THE MOUTH","1966-2022","BC","08FF002","Flow and Level","54°03'50"" N","128°36'09"" W","353",0.00907409615777377,0,57,FALSE
"HOMATHKO RIVER AT INLET TO TATLAYOKO LAKE","1968-2022","BC","08GD008","Flow and Level","51°40'23"" N","124°24'26"" W","486",0,0,42,FALSE
"HOMATHKO RIVER AT THE MOUTH","1957-2022","BC","08GD004","Flow and Level","50°59'10"" N","124°55'07"" W","5,680",0.20940076368088,0,64,FALSE
"HONNA RIVER NEAR THE MOUTH","1985-2020","BC","08OA004","Flow and Level","53°15'09"" N","132°08'16"" W","45.3",0,0,35,FALSE
"HORSEFLY RIVER ABOVE MCKINLEY CREEK","1955-2021","BC","08KH010","Flow and Level","52°17'29"" N","121°04'01"" W","790",0,0,60,FALSE
"HOSMER CREEK ABOVE DIVERSIONS","1981-2021","BC","08NK026","Flow and Level","49°35'06"" N","114°57'24"" W","6.4",0,0,41,FALSE
"HOWELL CREEK ABOVE CABIN CREEK","1977-2022","BC","08NP003","Flow and Level","49°05'41"" N","114°32'09"" W","145",0,0,23,FALSE
"HUMPHRIES CREEK NEAR TROUT LAKE","1998-2021","BC","08NH138","Flow and Level","50°38'10"" N","117°32'41"" W","8.84",0.0371786828107133,0,24,FALSE
"HURLEY RIVER BELOW LONE GOAT CREEK","1996-2020","BC","08ME027","Flow and Level","50°43'51"" N","122°56'31"" W","312",0.0851071180774587,0,25,FALSE
"ICY CREEK NEAR THE MOUTH","1998-2022","BC","08GE003","Flow and Level","51°13'39"" N","125°40'17"" W","23",0.40817145589689,0,25,FALSE
"ILLECILLEWAET RIVER AT GREELEY","1963-2021","BC","08ND013","Flow and Level","51°00'45"" N","118°05'06"" W","1,150",0.0617155298710006,0,58,FALSE
"INONOAKLIN CREEK ABOVE VALLEY CREEK","1971-2022","BC","08NE110","Flow and Level","49°53'49"" N","118°11'23"" W","298",0,0,48,FALSE
"ISKUT RIVER BELOW JOHNSON RIVER","1959-2021","BC","08CG001","Flow and Level","56°44'03"" N","131°40'08"" W","9,500",0.132955637417258,0,63,FALSE
"KANAKA CREEK NEAR WEBSTER CORNERS","1960-2021","BC","08MH076","Flow and Level","49°12'25"" N","122°32'11"" W","47.7",0,0,60,FALSE
"KASLO RIVER BELOW KEMP CREEK","1914-2022","BC","08NH005","Flow and Level","49°54'27"" N","116°57'12"" W","442",0.00566359633417474,0,65,FALSE
"KEEN CREEK BELOW KYAWATS CREEK","1973-2022","BC","08NH132","Flow and Level","49°52'21"" N","117°07'19"" W","92.3",0.0218626104380166,0,49,FALSE
